genres,revenue,popularity,vote_average,name
8,38159905,22.074306,5.8,Fantasy
8,38085778,10.410933,4.6,Fantasy
8,37962774,11.374306,5.1,Fantasy
8,37597471,15.804814,5.2,Fantasy
8,36993168,14.562197,5.4,Fantasy
8,36800000,7.964451,4.5,Fantasy
8,34153101,5.987486,6.1,Fantasy
8,33754967,67.417542,7.4,Fantasy
8,32000000,12.540624,6.3,Fantasy
8,31912793,16.665841,6.0,Fantasy
8,30857814,44.533612,7.6,Fantasy
8,30800231,22.736038,6.0,Fantasy
8,30749142,11.543363,4.5,Fantasy
8,30652890,14.543435,6.8,Fantasy
8,29762011,12.948627,5.7,Fantasy
8,29450919,12.902975,6.2,Fantasy
8,28931401,30.387148,5.3,Fantasy
8,28283637,9.27875,4.2,Fantasy
8,28169671,16.424807,5.5,Fantasy
8,27388767,22.71592,5.9,Fantasy
8,27281507,15.085981,7.2,Fantasy
8,25303038,12.282911,5.0,Fantasy
8,24769466,19.517239,6.3,Fantasy
8,23159305,61.245957,7.6,Fantasy
8,23006849,16.931846,5.8,Fantasy
8,22863596,27.546914,7.3,Fantasy
8,21834845,2.785832,5.3,Fantasy
8,21284514,12.309715,6.7,Fantasy
8,21126225,24.240361,6.8,Fantasy
8,21107746,12.471239,6.8,Fantasy
8,21049053,2.753313,5.9,Fantasy
8,21028755,13.661289,6.7,Fantasy
8,20915465,14.587367,4.0,Fantasy
8,20158808,47.862016,7.0,Fantasy
8,19271312,12.664787,6.9,Fantasy
8,18432000,14.370111,6.8,Fantasy
8,18090181,14.730796,6.4,Fantasy
8,17869048,23.465539,6.2,Fantasy
8,17292381,1.081822,5.4,Fantasy
8,17080167,11.379652,5.9,Fantasy
8,16519460,9.904881,5.8,Fantasy
8,16290976,6.589193,5.8,Fantasy
8,16178959,3.593349,5.4,Fantasy
8,15938065,10.341982,4.2,Fantasy
8,15843608,11.782725,4.4,Fantasy
8,14358033,7.222985,5.7,Fantasy
8,14110013,3.258422,6.5,Fantasy
8,14056528,6.377523,6.0,Fantasy
8,12506188,10.304172,4.9,Fantasy
8,12400000,5.33861,5.1,Fantasy
8,11560806,3.746806,4.8,Fantasy
8,11137801,5.650125,6.7,Fantasy
8,11087569,7.349497,6.3,Fantasy
8,11000000,29.796394,7.1,Fantasy
8,10539000,22.581313,4.4,Fantasy
8,10442808,9.292987,3.1,Fantasy
8,9644124,42.868495,8.0,Fantasy
8,8345056,1.767479,5.5,Fantasy
8,7000000,2.605374,4.1,Fantasy
8,7000000,20.399578,7.5,Fantasy
8,6948633,12.752463,5.0,Fantasy
8,5923044,35.674774,7.6,Fantasy
8,5900000,29.253833,6.8,Fantasy
8,5778353,4.020194,5.0,Fantasy
8,5409517,8.098369,4.3,Fantasy
8,5028948,64.782984,7.8,Fantasy
8,4159678,12.982319,6.7,Fantasy
8,4064495,8.186936,5.5,Fantasy
8,4000000,23.981601,7.4,Fantasy
8,3049135,8.753409,7.0,Fantasy
8,2405420,7.008216,3.5,Fantasy
8,2119994,0.068228,5.6,Fantasy
8,1270522,61.210016,7.7,Fantasy
8,869325,1.478505,4.6,Fantasy
8,866999,7.758188,6.6,Fantasy
8,754249,20.39955,7.2,Fantasy
8,669276,2.439184,6.8,Fantasy
8,641100,9.140936,6.9,Fantasy
8,346594,3.620537,6.0,Fantasy
8,98017,9.108949,5.7,Fantasy
8,20380,12.185204,5.7,Fantasy
8,7202,1.260314,6.6,Fantasy
8,6399,8.842722,5.1,Fantasy
8,16,11.818333,6.4,Fantasy
8,0,10.844882,4.8,Fantasy
8,0,4.238482,5.4,Fantasy
8,0,2.470443,6.6,Fantasy
8,0,6.86302,6.7,Fantasy
8,0,17.375562,6.5,Fantasy
8,0,11.940711,6.0,Fantasy
8,0,5.057695,6.8,Fantasy
8,0,0.077876,6.8,Fantasy
8,0,9.950505,6.6,Fantasy
8,0,11.120344,5.5,Fantasy
8,0,1.980265,6.7,Fantasy
8,0,0.209475,6.6,Fantasy
8,0,11.095914,5.9,Fantasy
8,0,14.653718,5.3,Fantasy
8,0,18.335992,5.2,Fantasy
8,0,6.643778,5.9,Fantasy
8,0,5.217002,6.4,Fantasy
8,0,1.777148,6.9,Fantasy
8,0,18.251129,4.9,Fantasy
8,0,17.815595,3.6,Fantasy
8,0,8.542921,6.7,Fantasy
8,0,9.954848,6.7,Fantasy
8,0,15.406173,4.1,Fantasy
8,0,1.280733,6.4,Fantasy
8,0,15.20707,5.1,Fantasy
8,0,7.717237,5.7,Fantasy
8,0,1.352222,4.8,Fantasy
8,0,13.758526,6.0,Fantasy
8,0,10.639774,5.8,Fantasy
8,0,19.705489,6.5,Fantasy
8,0,1.881466,8.0,Fantasy
8,0,10.621353,7.3,Fantasy
8,0,8.893676,7.1,Fantasy
8,0,12.283025,5.8,Fantasy
8,0,9.887662,5.8,Fantasy
8,0,9.129808,6.4,Fantasy
8,0,9.983004,5.6,Fantasy
8,0,33.758281,7.3,Fantasy
8,0,4.901936,4.8,Fantasy
8,0,1.446172,6.4,Fantasy
8,0,5.69872,6.0,Fantasy
8,0,2.500218,5.6,Fantasy
8,0,6.814247,5.6,Fantasy
8,0,0.116873,4.7,Fantasy
8,0,12.295216,5.4,Fantasy
8,0,4.115398,6.4,Fantasy
8,0,2.857936,5.3,Fantasy
8,0,2.625594,6.4,Fantasy
8,0,10.364582,5.8,Fantasy
8,0,3.408955,5.8,Fantasy
8,0,4.304341,3.3,Fantasy
8,0,3.866026,5.0,Fantasy
8,0,4.810621,6.0,Fantasy
8,0,7.182761,4.9,Fantasy
8,0,1.631993,5.1,Fantasy
8,0,3.107149,5.2,Fantasy
8,0,15.913783,5.1,Fantasy
8,0,5.73667,5.7,Fantasy
8,0,21.677732,2.9,Fantasy
8,0,9.166658,4.9,Fantasy
8,0,4.103764,3.8,Fantasy
8,0,0.912395,4.7,Fantasy
8,0,12.867326,6.3,Fantasy
8,0,3.379454,5.4,Fantasy
8,0,11.349664,5.9,Fantasy
8,0,5.934016,7.2,Fantasy
8,0,17.98817,6.4,Fantasy
8,0,17.016284,5.8,Fantasy
8,0,12.18362,6.2,Fantasy
8,0,8.618793,4.7,Fantasy
8,0,7.864905,5.8,Fantasy
8,0,6.718497,5.0,Fantasy
8,0,3.7387,6.2,Fantasy
13,938212738,78.144395,7.4,Mystery
13,825532764,167.58371,8.1,Mystery
13,767820459,45.313197,6.5,Mystery
13,672806292,73.085576,7.7,Mystery
13,524028679,57.834787,7.0,Mystery
13,505000000,41.967005,6.9,Mystery
13,442824138,45.381501,7.3,Mystery
13,408247917,28.848187,6.4,Mystery
13,403170142,68.889395,6.3,Mystery
13,371940071,89.938296,6.7,Mystery
13,369330363,143.041543,7.9,Mystery
13,368875760,54.884297,7.2,Mystery
13,358372926,65.948959,7.1,Mystery
13,356613439,67.447636,6.5,Mystery
13,348319861,131.815575,7.0,Mystery
13,347451894,58.849256,6.4,Mystery
13,334901337,51.535701,6.7,Mystery
13,334615000,81.499621,7.0,Mystery
13,333932083,60.269279,7.3,Mystery
13,327311859,79.579532,8.1,Mystery
13,294804195,81.914696,7.8,Mystery
13,293329073,48.829437,6.2,Mystery
13,286168572,67.698004,6.4,Mystery
13,275650703,31.435539,5.4,Mystery
13,270248367,23.736535,6.6,Mystery
13,260095987,37.069253,6.6,Mystery
13,256697520,27.491891,6.2,Mystery
13,248000000,41.690578,6.3,Mystery
13,242295562,24.507987,5.6,Mystery
13,232617430,47.651083,7.2,Mystery
13,223387299,32.05145,6.1,Mystery
13,222809600,83.295796,6.8,Mystery
13,214034224,86.476817,7.3,Mystery
13,214015089,15.064058,5.9,Mystery
13,212404396,25.877794,6.0,Mystery
13,211989043,20.652943,5.5,Mystery
13,209154322,130.311355,6.2,Mystery
13,203388341,27.299301,6.5,Mystery
13,195268056,17.923254,6.3,Mystery
13,193355800,47.456823,5.9,Mystery
13,189198313,18.59991,6.6,Mystery
13,186167139,32.478077,5.4,Mystery
13,185258983,64.798873,7.0,Mystery
13,183474602,35.695442,5.8,Mystery
13,182290266,16.302378,5.2,Mystery
13,181466833,22.644275,5.4,Mystery
13,178066569,46.887983,6.3,Mystery
13,177841558,19.439386,6.2,Mystery
13,173046663,45.99611,7.0,Mystery
13,172363301,35.244037,6.1,Mystery
13,171120329,55.249434,7.2,Mystery
13,162091208,27.870312,7.1,Mystery
13,161834276,24.992057,5.7,Mystery
13,157887643,38.555482,5.9,Mystery
13,156822020,31.242999,7.6,Mystery
13,155760117,68.717016,7.6,Mystery
13,155464351,15.835672,6.3,Mystery
13,155446362,32.693093,5.9,Mystery
13,152944660,33.8473,7.2,Mystery
13,152022101,10.755847,5.0,Mystery
13,151493655,33.884459,6.5,Mystery
13,149705852,18.345613,6.1,Mystery
13,147332697,59.19888,7.1,Mystery
13,142940100,36.069611,6.9,Mystery
13,139000000,24.616634,6.2,Mystery
13,136982834,22.179658,6.5,Mystery
13,130786397,38.643914,6.5,Mystery
13,126216940,24.860326,7.7,Mystery
13,125586134,27.654472,5.6,Mystery
13,122644820,18.228538,6.1,Mystery
13,119269486,21.605568,5.7,Mystery
13,117760134,31.690456,6.6,Mystery
13,117719158,31.64341,5.8,Mystery
13,117615211,17.746719,6.4,Mystery
13,114830111,29.88736,6.5,Mystery
13,113714830,41.322708,6.8,Mystery
13,113020255,27.50916,7.3,Mystery
13,110879513,11.47316,6.7,Mystery
13,110627965,23.218144,5.6,Mystery
13,109676311,74.440708,8.0,Mystery
13,109423648,62.925175,7.5,Mystery
13,107217396,41.249004,6.4,Mystery
13,105178561,21.252797,6.1,Mystery
13,103911669,63.655973,7.2,Mystery
13,103891409,20.790703,5.8,Mystery
13,103039258,58.991388,5.9,Mystery
13,100860818,12.971122,6.2,Mystery
13,100734718,13.706357,5.3,Mystery
13,97607453,32.927994,6.3,Mystery
13,97138686,35.21926,6.1,Mystery
13,96618699,25.580272,6.1,Mystery
13,96269812,29.018826,5.9,Mystery
13,96105964,21.394281,6.2,Mystery
13,95696996,37.378081,6.9,Mystery
13,92991835,18.961323,6.5,Mystery
13,92913171,32.908414,6.4,Mystery
13,91974818,29.105407,6.4,Mystery
13,91188905,19.375768,5.2,Mystery
13,90565421,45.514031,6.2,Mystery
13,90426405,37.355826,5.9,Mystery
13,90259536,45.915165,7.1,Mystery
13,89456761,15.858629,6.5,Mystery
13,87754044,11.693272,6.8,Mystery
13,85512300,64.610671,6.1,Mystery
13,84785914,51.970905,7.3,Mystery
13,84146832,22.049787,5.8,Mystery
13,84025816,55.424027,7.2,Mystery
13,83707310,62.933899,7.1,Mystery
13,82466670,20.679652,6.8,Mystery
13,82087155,19.893646,5.6,Mystery
13,78000586,15.761384,4.7,Mystery
13,77944725,23.663713,6.2,Mystery
13,77712439,41.045084,6.7,Mystery
13,77566815,23.197408,6.3,Mystery
13,76514050,15.788784,4.8,Mystery
13,74901339,24.657931,6.2,Mystery
13,74558115,26.134678,6.6,Mystery
13,74000000,3.698276,6.8,Mystery
13,72436439,19.774543,6.0,Mystery
13,71561644,74.64653,6.3,Mystery
13,71073932,36.689223,4.7,Mystery
13,68700000,86.201184,7.9,Mystery
13,68369434,25.454549,5.5,Mystery
13,68349884,27.724913,5.3,Mystery
13,68233629,31.900899,6.0,Mystery
13,67200000,25.041992,6.3,Mystery
13,67192859,11.62423,4.6,Mystery
13,64352607,37.181019,6.3,Mystery
13,64188367,38.179483,5.8,Mystery
13,63781810,14.046705,6.1,Mystery
13,63647656,39.006187,5.7,Mystery
13,60527873,18.913,6.2,Mystery
13,60222298,21.118196,6.7,Mystery
13,58978653,27.247013,6.7,Mystery
13,58401898,30.359164,6.3,Mystery
13,57958696,24.664776,5.7,Mystery
13,56308881,36.921445,7.4,Mystery
13,55157539,14.733513,6.1,Mystery
13,55112356,35.481169,7.2,Mystery
13,54956140,28.867568,6.2,Mystery
13,54249294,8.41856,5.4,Mystery
13,53181600,61.309619,6.2,Mystery
13,52302796,23.292761,5.0,Mystery
13,50907234,20.975165,7.0,Mystery
13,44547681,28.725621,6.8,Mystery
13,42792561,19.226763,6.2,Mystery
13,42333295,22.888173,5.8,Mystery
13,42285169,20.219385,5.3,Mystery
13,41596251,29.295801,6.7,Mystery
13,40846082,13.664614,5.5,Mystery
13,40423945,50.319662,6.3,Mystery
13,40283321,21.535126,6.2,Mystery
13,40002112,20.793026,5.1,Mystery
13,39723096,60.715151,8.1,Mystery
13,38629478,13.483387,4.6,Mystery
13,38502340,19.267479,5.8,Mystery
13,36642838,11.183197,6.3,Mystery
13,35402320,14.831402,5.8,Mystery
13,34854990,15.012237,6.2,Mystery
13,33965843,25.894065,7.8,Mystery
13,33956608,12.621769,5.8,Mystery
13,33583175,30.934688,5.8,Mystery
13,33395426,26.180367,7.5,Mystery
13,31899000,11.208769,6.8,Mystery
13,31584901,17.229537,6.4,Mystery
13,30987695,15.976335,5.5,Mystery
13,30800231,22.736038,6.0,Mystery
13,30523226,66.097437,6.3,Mystery
13,30448000,31.691617,7.1,Mystery
13,30353232,14.513243,5.1,Mystery
13,29657751,22.520842,6.1,Mystery
13,29541790,15.676123,6.6,Mystery
13,29400000,12.495436,6.5,Mystery
13,29000000,23.917982,6.1,Mystery
13,28121100,4.746085,5.9,Mystery
13,27206120,8.780512,5.4,Mystery
13,27200316,39.324831,7.2,Mystery
13,26673242,29.787135,6.5,Mystery
13,26199517,10.089065,6.1,Mystery
13,25105255,5.525544,6.3,Mystery
13,24261569,38.802415,6.5,Mystery
13,24185781,7.06762,6.4,Mystery
13,24145613,19.705311,6.7,Mystery
13,23580000,24.903418,6.2,Mystery
13,22852638,20.792603,6.2,Mystery
13,22433915,3.476966,5.7,Mystery
13,21148829,17.193659,6.3,Mystery
13,21133087,6.044161,6.5,Mystery
13,21126225,24.240361,6.8,Mystery
13,20645327,28.353517,6.5,Mystery
13,20423389,2.808428,6.2,Mystery
13,20117339,31.60985,7.6,Mystery
13,19844979,17.603823,6.4,Mystery
13,19829957,7.001176,5.2,Mystery
13,19629760,52.731379,7.8,Mystery
13,19472057,11.158167,5.7,Mystery
13,19255873,30.058263,7.7,Mystery
13,19152480,32.841229,6.6,Mystery
13,18999718,24.393296,6.2,Mystery
13,18626419,4.366488,5.7,Mystery
13,18564088,19.890428,6.8,Mystery
13,18492362,16.312803,6.6,Mystery
13,18090181,14.730796,6.4,Mystery
13,17752940,46.832372,5.1,Mystery
13,17671101,27.215666,5.3,Mystery
13,17507368,9.378688,5.5,Mystery
13,16930884,16.883429,5.7,Mystery
13,15785148,32.690038,7.2,Mystery
13,15447154,48.784734,6.2,Mystery
13,15427192,3.021835,5.4,Mystery
13,15156200,4.068107,6.0,Mystery
13,14980005,56.76349,8.0,Mystery
13,14400000,12.030456,5.0,Mystery
13,14373825,18.172736,6.3,Mystery
13,13835130,3.091077,7.1,Mystery
13,13269963,5.960149,6.9,Mystery
13,13101672,11.66632,5.2,Mystery
13,13001257,9.301562,6.7,Mystery
13,13000000,7.924982,6.4,Mystery
13,12600000,10.219942,7.1,Mystery
13,12532777,70.398356,7.5,Mystery
13,12206028,14.818718,5.3,Mystery
13,12036149,12.163832,7.0,Mystery
13,12000000,2.938973,6.2,Mystery
13,12000000,13.628601,7.3,Mystery
13,11560806,3.746806,4.8,Mystery
13,11110975,45.742217,6.5,Mystery
13,10725228,13.939054,7.5,Mystery
13,10719357,3.888776,4.6,Mystery
13,9851610,8.189406,5.2,Mystery
13,9495408,6.18869,7.3,Mystery
13,8801940,9.525626,6.4,Mystery
13,8459458,26.373864,5.9,Mystery
13,7587485,19.263477,5.8,Mystery
13,7103838,21.285206,7.9,Mystery
13,7000000,11.145915,7.3,Mystery
13,7000000,6.920873,6.9,Mystery
13,6482195,4.131546,5.8,Mystery
13,6000000,5.975604,6.1,Mystery
13,6000000,18.426825,7.7,Mystery
13,5926410,11.428903,6.5,Mystery
13,5914908,5.347936,5.9,Mystery
13,5108820,5.833687,5.5,Mystery
13,4634062,10.617236,4.5,Mystery
13,4420000,20.810292,7.5,Mystery
13,3606395,14.570359,5.4,Mystery
13,3533227,19.913961,6.0,Mystery
13,3221152,27.788067,7.1,Mystery
13,3193102,8.902102,6.6,Mystery
13,2466444,7.79068,6.2,Mystery
13,2450846,21.343093,6.6,Mystery
13,2281089,4.358255,5.8,Mystery
13,2120439,18.119265,7.1,Mystery
13,1980338,2.732031,6.0,Mystery
13,1270522,61.210016,7.7,Mystery
13,1237615,6.630856,5.5,Mystery
13,852206,0.280083,7.3,Mystery
13,846704,1.731035,3.9,Mystery
13,676698,10.991281,7.0,Mystery
13,501818,44.656151,6.9,Mystery
13,439564,0.310513,6.0,Mystery
13,373967,11.064228,6.2,Mystery
13,143451,3.942464,6.3,Mystery
13,99000,0.212443,7.4,Mystery
13,98017,9.108949,5.7,Mystery
13,32000,4.680206,6.6,Mystery
13,792,32.476098,7.1,Mystery
13,23,10.536092,4.6,Mystery
13,0,2.815228,3.3,Mystery
13,0,0.47909,4.5,Mystery
13,0,0.205034,6.9,Mystery
13,0,1.161034,6.4,Mystery
13,0,2.00163,4.4,Mystery
13,0,1.296784,6.3,Mystery
13,0,8.055084,7.2,Mystery
13,0,24.132271,7.7,Mystery
13,0,3.313339,6.5,Mystery
13,0,5.446832,6.5,Mystery
13,0,5.742359,4.9,Mystery
13,0,3.300061,6.4,Mystery
13,0,20.265518,6.6,Mystery
13,0,25.450534,5.6,Mystery
13,0,0.072359,0.0,Mystery
13,0,3.637857,6.5,Mystery
13,0,0.397323,3.4,Mystery
13,0,0.003352,0.0,Mystery
13,0,6.328665,5.8,Mystery
13,0,0.145014,6.0,Mystery
13,0,6.192383,6.3,Mystery
13,0,0.186401,7.0,Mystery
13,0,9.954848,6.7,Mystery
13,0,8.628485,6.0,Mystery
13,0,7.386394,6.2,Mystery
13,0,0.447166,4.4,Mystery
13,0,0.006069,0.0,Mystery
13,0,4.596157,5.6,Mystery
13,0,0.504251,2.0,Mystery
13,0,8.976128,5.5,Mystery
13,0,6.679954,5.7,Mystery
13,0,2.868942,6.5,Mystery
13,0,12.284939,5.7,Mystery
13,0,2.171288,6.1,Mystery
13,0,25.881355,7.4,Mystery
13,0,8.864368,5.3,Mystery
13,0,8.204829,6.9,Mystery
13,0,17.94739,7.2,Mystery
13,0,3.789485,5.9,Mystery
13,0,7.247023,7.0,Mystery
13,0,9.05029,7.2,Mystery
13,0,6.335881,5.9,Mystery
13,0,6.557643,6.5,Mystery
13,0,5.038953,6.2,Mystery
13,0,20.086645,5.9,Mystery
13,0,8.321586,6.7,Mystery
13,0,8.950864,5.7,Mystery
13,0,4.722403,6.0,Mystery
13,0,4.289676,5.0,Mystery
13,0,3.231848,4.4,Mystery
13,0,9.728143,6.1,Mystery
13,0,11.636883,6.7,Mystery
13,0,6.948401,6.4,Mystery
13,0,7.744166,7.4,Mystery
13,0,4.725357,5.4,Mystery
13,0,9.318033,5.7,Mystery
13,0,3.890223,4.3,Mystery
13,0,4.302941,5.3,Mystery
13,0,1.271621,4.6,Mystery
13,0,1.348114,5.2,Mystery
13,0,9.317265,6.5,Mystery
13,0,7.182761,4.9,Mystery
13,0,10.142218,5.9,Mystery
13,0,1.913302,3.6,Mystery
13,0,4.952983,6.6,Mystery
13,0,3.077885,4.1,Mystery
13,0,1.968679,4.6,Mystery
13,0,3.069605,6.4,Mystery
13,0,5.419181,6.6,Mystery
13,0,7.339908,4.9,Mystery
13,0,7.924428,5.4,Mystery
13,0,12.458131,4.7,Mystery
13,0,12.819447,7.0,Mystery
13,0,33.649652,6.6,Mystery
13,0,7.698075,5.9,Mystery
13,0,1.496454,5.4,Mystery
13,0,1.273773,6.2,Mystery
13,0,5.0348,5.8,Mystery
13,0,8.190888,5.8,Mystery
13,0,4.051221,5.9,Mystery
2,1274219009,165.125366,7.3,Animation
2,1156730962,875.581305,6.4,Animation
2,1066969703,59.995418,7.6,Animation
2,970761885,136.886704,7.0,Animation
2,940335536,85.688789,7.6,Animation
2,919838758,47.320801,6.7,Animation
2,886686817,69.457898,6.5,Animation
2,877244782,65.229868,6.2,Animation
2,875958308,31.482872,5.9,Animation
2,857611174,128.655964,8.0,Animation
2,798958165,42.986467,6.0,Animation
2,788241776,90.457886,8.0,Animation
2,752600867,44.041186,6.0,Animation
2,746921274,44.989192,6.4,Animation
2,743559607,89.186492,7.0,Animation
2,735099082,92.201962,7.7,Animation
2,665692281,51.247321,6.7,Animation
2,660940780,85.115058,6.5,Animation
2,652105443,203.73459,7.8,Animation
2,631744560,84.689648,6.9,Animation
2,631442092,77.817571,7.4,Animation
2,623722818,65.677399,7.5,Animation
2,609123048,100.21391,7.6,Animation
2,603900354,44.141021,6.2,Animation
2,591794936,48.681969,7.4,Animation
2,585178928,64.183321,6.8,Animation
2,563749323,36.65422,5.5,Animation
2,562816256,106.815545,7.5,Animation
2,559852396,49.98659,5.8,Animation
2,554987477,20.678787,6.4,Animation
2,543513985,113.858273,7.1,Animation
2,538983207,125.114374,6.7,Animation
2,532680671,48.110909,6.6,Animation
2,527068851,46.875375,6.9,Animation
2,521311860,66.390712,7.8,Animation
2,521170825,56.747978,6.7,Animation
2,504050219,92.982009,7.4,Animation
2,500188435,42.40024,6.3,Animation
2,497366869,73.575118,7.3,Animation
2,494878759,67.263269,7.5,Animation
2,484635760,46.200042,6.5,Animation
2,484409218,67.298732,7.3,Animation
2,473226958,61.692197,6.7,Animation
2,471222889,62.341073,7.1,Animation
2,469160692,59.547928,7.5,Animation
2,461983149,82.643036,6.6,Animation
2,443140005,29.412262,5.4,Animation
2,384335608,37.272385,5.9,Animation
2,383257136,99.561972,7.1,Animation
2,381509870,36.167578,6.0,Animation
2,373554033,73.640445,7.7,Animation
2,373552094,84.366984,6.5,Animation
2,371940071,89.938296,6.7,Animation
2,368871007,63.473086,6.8,Animation
2,367275019,47.094369,5.8,Animation
2,363258859,87.350802,6.8,Animation
2,361366633,47.336034,5.5,Animation
2,358375603,56.257411,6.8,Animation
2,354248063,26.548594,6.2,Animation
2,349779543,45.720894,5.9,Animation
2,347434178,32.473628,5.5,Animation
2,346079773,47.845589,6.7,Animation
2,343397247,36.32705,6.3,Animation
2,342695435,23.473004,5.4,Animation
2,331926147,51.692953,6.6,Animation
2,325233863,39.744242,6.6,Animation
2,321887208,68.757242,6.7,Animation
2,314432665,47.973995,5.6,Animation
2,311594032,36.952268,5.8,Animation
2,309979994,41.845878,6.3,Animation
2,306941670,61.788035,7.1,Animation
2,305875730,47.323228,6.4,Animation
2,304320254,67.427755,7.6,Animation
2,300135367,30.475297,5.8,Animation
2,287594577,29.332905,5.7,Animation
2,282570682,44.765377,6.1,Animation
2,274925095,118.968562,8.3,Animation
2,272912430,38.73494,6.7,Animation
2,268426634,36.711378,6.4,Animation
2,267447150,47.651878,6.8,Animation
2,267045765,62.479574,6.7,Animation
2,260696994,29.558157,6.0,Animation
2,250200000,36.125715,6.5,Animation
2,248384621,41.247402,6.4,Animation
2,246233113,34.308098,6.5,Animation
2,245724603,29.91353,6.6,Animation
2,242988466,46.781182,6.5,Animation
2,234710455,49.549984,8.2,Animation
2,233755553,27.867368,5.8,Animation
2,224834564,31.789029,6.5,Animation
2,218613188,29.464852,6.8,Animation
2,201584141,11.187696,5.2,Animation
2,200804534,17.667826,5.2,Animation
2,197309027,26.61951,6.1,Animation
2,195735876,35.601665,5.5,Animation
2,192452832,30.380747,6.8,Animation
2,187479518,39.58676,7.5,Animation
2,186053725,51.548589,6.7,Animation
2,184925486,80.171283,6.9,Animation
2,183953723,16.791058,5.5,Animation
2,171757863,41.515702,6.0,Animation
2,169956806,27.990284,5.4,Animation
2,169327687,51.113717,7.2,Animation
2,159375308,60.732738,8.2,Animation
2,150406466,17.7735,5.8,Animation
2,149044513,23.230851,5.9,Animation
2,145771527,55.659988,7.1,Animation
2,141702264,16.930969,5.1,Animation
2,140752617,66.242737,5.6,Animation
2,140175006,36.368839,6.3,Animation
2,140161792,27.870755,6.7,Animation
2,140073390,37.321848,6.5,Animation
2,139804348,45.565918,7.4,Animation
2,135680000,19.819893,5.6,Animation
2,126546518,10.088006,5.2,Animation
2,124596398,51.146047,7.3,Animation
2,122563539,41.670544,7.4,Animation
2,118338361,23.700759,6.4,Animation
2,117195061,43.571612,7.2,Animation
2,110000000,14.414937,5.7,Animation
2,109862682,15.341196,6.1,Animation
2,109578115,38.924136,7.2,Animation
2,108255770,30.656345,6.6,Animation
2,107944236,27.097932,6.0,Animation
2,107139399,39.539045,6.7,Animation
2,104945765,23.661071,5.6,Animation
2,103951461,19.625972,5.7,Animation
2,100491683,7.981116,5.7,Animation
2,100138851,46.727941,6.8,Animation
2,97571250,35.384423,7.6,Animation
2,97437106,34.890999,7.3,Animation
2,95608995,18.39217,6.0,Animation
2,90874570,14.530946,7.0,Animation
2,85131830,26.074908,5.9,Animation
2,84460846,28.670193,7.0,Animation
2,84300000,46.007991,6.9,Animation
2,83320000,32.875469,7.2,Animation
2,80936232,12.739721,5.6,Animation
2,76432727,37.054554,7.0,Animation
2,74597643,18.14218,5.7,Animation
2,72779000,10.430832,5.3,Animation
2,69834815,9.894346,6.2,Animation
2,68514844,16.715631,5.6,Animation
2,68411275,9.18885,5.9,Animation
2,64459316,22.550135,6.0,Animation
2,63800345,6.293217,5.2,Animation
2,55181129,20.239061,5.5,Animation
2,51053787,23.980329,5.9,Animation
2,50907422,26.509175,6.6,Animation
2,50877145,16.493576,5.8,Animation
2,48428063,55.806402,6.6,Animation
2,46471023,41.258956,7.5,Animation
2,45554533,9.829859,6.3,Animation
2,44460850,5.699058,6.6,Animation
2,44091067,24.857079,6.1,Animation
2,39300000,12.300789,5.3,Animation
2,38992758,12.362599,5.5,Animation
2,38172500,16.059443,6.9,Animation
2,38085778,10.410933,4.6,Animation
2,36754634,14.44381,6.3,Animation
2,35287788,27.908783,6.6,Animation
2,35134820,8.981427,3.9,Animation
2,27187375,6.459787,5.8,Animation
2,26288320,18.815442,6.6,Animation
2,24000000,14.866351,6.0,Animation
2,23159305,61.245957,7.6,Animation
2,19478106,14.051852,5.2,Animation
2,18662027,6.682006,5.9,Animation
